Lone_Wolf_PR_ID,PR_Link,Repo_URL,AI_Agent,Evidence_Human_User,Activity_Gap_Days
3095678423,https://github.com/seasonedcc/remix-forms/pull/367,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3098167943,https://github.com/seasonedcc/remix-forms/pull/374,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3077631071,https://github.com/seasonedcc/remix-forms/pull/311,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3077696805,https://github.com/seasonedcc/remix-forms/pull/313,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3077775997,https://github.com/seasonedcc/remix-forms/pull/316,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3077852161,https://github.com/seasonedcc/remix-forms/pull/319,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3098089452,https://github.com/seasonedcc/remix-forms/pull/373,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3081372386,https://github.com/seasonedcc/remix-forms/pull/347,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3086016488,https://github.com/seasonedcc/remix-forms/pull/352,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,angelod1as,0
3086029830,https://github.com/seasonedcc/remix-forms/pull/353,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,angelod1as,0
3092242204,https://github.com/seasonedcc/remix-forms/pull/359,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3078729072,https://github.com/seasonedcc/remix-forms/pull/334,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3078165415,https://github.com/seasonedcc/remix-forms/pull/328,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3084752177,https://github.com/seasonedcc/remix-forms/pull/351,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,angelod1as,0
3077538275,https://github.com/seasonedcc/remix-forms/pull/309,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3095748391,https://github.com/seasonedcc/remix-forms/pull/369,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3091844881,https://github.com/seasonedcc/remix-forms/pull/357,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3077863779,https://github.com/seasonedcc/remix-forms/pull/320,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3077974156,https://github.com/seasonedcc/remix-forms/pull/323,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3077992624,https://github.com/seasonedcc/remix-forms/pull/324,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3078070203,https://github.com/seasonedcc/remix-forms/pull/325,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3078088136,https://github.com/seasonedcc/remix-forms/pull/326,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3078390336,https://github.com/seasonedcc/remix-forms/pull/330,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3078474183,https://github.com/seasonedcc/remix-forms/pull/331,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3078131811,https://github.com/seasonedcc/remix-forms/pull/327,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3078228300,https://github.com/seasonedcc/remix-forms/pull/329,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3095753751,https://github.com/seasonedcc/remix-forms/pull/371,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3077114424,https://github.com/seasonedcc/remix-forms/pull/305,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3081058274,https://github.com/seasonedcc/remix-forms/pull/344,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3093666699,https://github.com/seasonedcc/remix-forms/pull/362,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3093717156,https://github.com/seasonedcc/remix-forms/pull/363,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3094955384,https://github.com/seasonedcc/remix-forms/pull/365,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3077681747,https://github.com/seasonedcc/remix-forms/pull/312,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3077717252,https://github.com/seasonedcc/remix-forms/pull/314,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3077733528,https://github.com/seasonedcc/remix-forms/pull/315,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3077797916,https://github.com/seasonedcc/remix-forms/pull/317,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3077807074,https://github.com/seasonedcc/remix-forms/pull/318,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3081040358,https://github.com/seasonedcc/remix-forms/pull/343,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3078552834,https://github.com/seasonedcc/remix-forms/pull/332,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3078662519,https://github.com/seasonedcc/remix-forms/pull/333,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3079957665,https://github.com/seasonedcc/remix-forms/pull/335,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3080156625,https://github.com/seasonedcc/remix-forms/pull/338,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3080228739,https://github.com/seasonedcc/remix-forms/pull/340,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3080958044,https://github.com/seasonedcc/remix-forms/pull/341,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3080995529,https://github.com/seasonedcc/remix-forms/pull/342,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3081109215,https://github.com/seasonedcc/remix-forms/pull/345,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3081222208,https://github.com/seasonedcc/remix-forms/pull/346,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3077042927,https://github.com/seasonedcc/remix-forms/pull/304,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3098342319,https://github.com/seasonedcc/remix-forms/pull/375,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3098453078,https://github.com/seasonedcc/remix-forms/pull/376,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3098511757,https://github.com/seasonedcc/remix-forms/pull/377,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3077313645,https://github.com/seasonedcc/remix-forms/pull/307,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3083211589,https://github.com/seasonedcc/remix-forms/pull/348,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,angelod1as,1
3077551260,https://github.com/seasonedcc/remix-forms/pull/310,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3091024786,https://github.com/seasonedcc/remix-forms/pull/354,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,1
3091990553,https://github.com/seasonedcc/remix-forms/pull/358,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3095747340,https://github.com/seasonedcc/remix-forms/pull/368,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3095673102,https://github.com/seasonedcc/remix-forms/pull/366,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3095752412,https://github.com/seasonedcc/remix-forms/pull/370,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3095780485,https://github.com/seasonedcc/remix-forms/pull/372,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3080161730,https://github.com/seasonedcc/remix-forms/pull/339,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3077907407,https://github.com/seasonedcc/remix-forms/pull/321,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3077944983,https://github.com/seasonedcc/remix-forms/pull/322,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3080066743,https://github.com/seasonedcc/remix-forms/pull/336,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3080073805,https://github.com/seasonedcc/remix-forms/pull/337,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3093605650,https://github.com/seasonedcc/remix-forms/pull/361,https://api.github.com/repos/seasonedcc/remix-forms,OpenAI_Codex,danielweinmann,0
3070253803,https://github.com/Blaizzy/mlx-vlm/pull/365,https://api.github.com/repos/Blaizzy/mlx-vlm,OpenAI_Codex,Blaizzy,0
3070195452,https://github.com/Blaizzy/mlx-vlm/pull/362,https://api.github.com/repos/Blaizzy/mlx-vlm,OpenAI_Codex,Blaizzy,1
3070158820,https://github.com/Blaizzy/mlx-vlm/pull/361,https://api.github.com/repos/Blaizzy/mlx-vlm,OpenAI_Codex,Blaizzy,1
3070113078,https://github.com/Blaizzy/mlx-vlm/pull/360,https://api.github.com/repos/Blaizzy/mlx-vlm,OpenAI_Codex,Blaizzy,1
3070068158,https://github.com/Blaizzy/mlx-vlm/pull/356,https://api.github.com/repos/Blaizzy/mlx-vlm,OpenAI_Codex,Blaizzy,1
3070070727,https://github.com/Blaizzy/mlx-vlm/pull/357,https://api.github.com/repos/Blaizzy/mlx-vlm,OpenAI_Codex,Blaizzy,1
3070073577,https://github.com/Blaizzy/mlx-vlm/pull/358,https://api.github.com/repos/Blaizzy/mlx-vlm,OpenAI_Codex,Blaizzy,1
3070270380,https://github.com/Blaizzy/mlx-vlm/pull/366,https://api.github.com/repos/Blaizzy/mlx-vlm,OpenAI_Codex,Blaizzy,0
3070276012,https://github.com/Blaizzy/mlx-vlm/pull/367,https://api.github.com/repos/Blaizzy/mlx-vlm,OpenAI_Codex,Blaizzy,0
3079104635,https://github.com/julep-ai/julep/pull/1436,https://api.github.com/repos/julep-ai/julep,OpenAI_Codex,Ahmad-mtos,1
3070965004,https://github.com/julep-ai/julep/pull/1402,https://api.github.com/repos/julep-ai/julep,OpenAI_Codex,whiterabbit1983,3
3094755571,https://github.com/julep-ai/julep/pull/1460,https://api.github.com/repos/julep-ai/julep,OpenAI_Codex,HamadaSalhab,1
3070967006,https://github.com/julep-ai/julep/pull/1403,https://api.github.com/repos/julep-ai/julep,OpenAI_Codex,whiterabbit1983,3
3070938136,https://github.com/julep-ai/julep/pull/1394,https://api.github.com/repos/julep-ai/julep,OpenAI_Codex,whiterabbit1983,3
3070962378,https://github.com/julep-ai/julep/pull/1401,https://api.github.com/repos/julep-ai/julep,OpenAI_Codex,whiterabbit1983,3
3084706219,https://github.com/hyperbrowserai/HyperAgent/pull/36,https://api.github.com/repos/hyperbrowserai/HyperAgent,OpenAI_Codex,tusharmctrl,21
3070320313,https://github.com/hyperbrowserai/HyperAgent/pull/35,https://api.github.com/repos/hyperbrowserai/HyperAgent,OpenAI_Codex,tusharmctrl,15
3165466021,https://github.com/bruin-data/bruin/pull/821,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,5
3135162341,https://github.com/bruin-data/bruin/pull/762,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,jbrand-dsp,1
3137583236,https://github.com/bruin-data/bruin/pull/776,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,jbrand-dsp,0
3185873836,https://github.com/bruin-data/bruin/pull/854,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,2
3135101510,https://github.com/bruin-data/bruin/pull/761,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,jbrand-dsp,1
3120399262,https://github.com/bruin-data/bruin/pull/736,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,turtleDev,6
3124927666,https://github.com/bruin-data/bruin/pull/742,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,jbrand-dsp,5
3136636091,https://github.com/bruin-data/bruin/pull/768,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,jbrand-dsp,0
3160442436,https://github.com/bruin-data/bruin/pull/815,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,7
3159916588,https://github.com/bruin-data/bruin/pull/811,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,7
3135062390,https://github.com/bruin-data/bruin/pull/759,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,jbrand-dsp,1
3252609363,https://github.com/bruin-data/bruin/pull/928,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,26
3160289208,https://github.com/bruin-data/bruin/pull/813,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,7
3249749449,https://github.com/bruin-data/bruin/pull/926,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,25
3124862460,https://github.com/bruin-data/bruin/pull/741,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,jbrand-dsp,5
3209408684,https://github.com/bruin-data/bruin/pull/877,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,11
3253809004,https://github.com/bruin-data/bruin/pull/932,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,26
3195682712,https://github.com/bruin-data/bruin/pull/865,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,5
3179011328,https://github.com/bruin-data/bruin/pull/843,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,0
3137660182,https://github.com/bruin-data/bruin/pull/778,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,jbrand-dsp,0
3159976237,https://github.com/bruin-data/bruin/pull/812,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,7
3162632994,https://github.com/bruin-data/bruin/pull/819,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,7
3120398551,https://github.com/bruin-data/bruin/pull/735,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,turtleDev,6
3211673232,https://github.com/bruin-data/bruin/pull/884,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,11
3223561645,https://github.com/bruin-data/bruin/pull/906,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,15
3178974587,https://github.com/bruin-data/bruin/pull/841,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,0
3142979532,https://github.com/bruin-data/bruin/pull/786,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,jbrand-dsp,1
3124970716,https://github.com/bruin-data/bruin/pull/743,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,jbrand-dsp,5
3194873100,https://github.com/bruin-data/bruin/pull/862,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,5
3173139037,https://github.com/bruin-data/bruin/pull/831,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,2
3257146000,https://github.com/bruin-data/bruin/pull/947,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,27
3202986713,https://github.com/bruin-data/bruin/pull/874,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,8
3187863693,https://github.com/bruin-data/bruin/pull/856,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,3
3167182305,https://github.com/bruin-data/bruin/pull/824,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,karakanb,4
3120335173,https://github.com/bruin-data/bruin/pull/733,https://api.github.com/repos/bruin-data/bruin,OpenAI_Codex,turtleDev,6
3198963045,https://github.com/bruin-data/bruin/pull/869,https://api.github.com/repos/bruin-data/bruin,Cursor,karakanb,6
3167787322,https://github.com/bruin-data/bruin/pull/825,https://api.github.com/repos/bruin-data/bruin,Cursor,karakanb,4
3172832930,https://github.com/bruin-data/bruin/pull/830,https://api.github.com/repos/bruin-data/bruin,Cursor,karakanb,2
3162618850,https://github.com/bruin-data/bruin/pull/818,https://api.github.com/repos/bruin-data/bruin,Cursor,karakanb,7
3201677200,https://github.com/bruin-data/bruin/pull/870,https://api.github.com/repos/bruin-data/bruin,Cursor,karakanb,7
3202845370,https://github.com/bruin-data/bruin/pull/873,https://api.github.com/repos/bruin-data/bruin,Cursor,karakanb,8
3275983098,https://github.com/bruin-data/bruin/pull/971,https://api.github.com/repos/bruin-data/bruin,Cursor,karakanb,33
3229959019,https://github.com/bruin-data/bruin/pull/912,https://api.github.com/repos/bruin-data/bruin,Cursor,karakanb,18
3200261832,https://github.com/prebid/Prebid.js/pull/13520,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,8
3135170985,https://github.com/prebid/Prebid.js/pull/13350,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,leamarty,0
3188778996,https://github.com/prebid/Prebid.js/pull/13455,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,5
3114771710,https://github.com/prebid/Prebid.js/pull/13261,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,victorlassomarketing,0
3188742639,https://github.com/prebid/Prebid.js/pull/13454,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,5
3189816752,https://github.com/prebid/Prebid.js/pull/13463,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,5
3122668563,https://github.com/prebid/Prebid.js/pull/13289,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,1
3229940363,https://github.com/prebid/Prebid.js/pull/13590,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,19
3121482672,https://github.com/prebid/Prebid.js/pull/13279,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,victorlassomarketing,2
3130414528,https://github.com/prebid/Prebid.js/pull/13325,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,leamarty,1
3130913935,https://github.com/prebid/Prebid.js/pull/13333,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,leamarty,1
3223043473,https://github.com/prebid/Prebid.js/pull/13569,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,16
3122796109,https://github.com/prebid/Prebid.js/pull/13290,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,1
3121473753,https://github.com/prebid/Prebid.js/pull/13278,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,victorlassomarketing,2
3103760719,https://github.com/prebid/Prebid.js/pull/13228,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,EskelCz,1
3103765496,https://github.com/prebid/Prebid.js/pull/13229,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,EskelCz,1
3103770911,https://github.com/prebid/Prebid.js/pull/13230,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,EskelCz,1
3111134182,https://github.com/prebid/Prebid.js/pull/13243,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,matthieularere-msq,0
3199931387,https://github.com/prebid/Prebid.js/pull/13516,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,8
3134498870,https://github.com/prebid/Prebid.js/pull/13344,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,leamarty,0
3113639339,https://github.com/prebid/Prebid.js/pull/13252,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,victorlassomarketing,1
3121366623,https://github.com/prebid/Prebid.js/pull/13273,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,victorlassomarketing,1
3121371365,https://github.com/prebid/Prebid.js/pull/13274,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,victorlassomarketing,1
3226487818,https://github.com/prebid/Prebid.js/pull/13575,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,18
3199220740,https://github.com/prebid/Prebid.js/pull/13511,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,8
3131520452,https://github.com/prebid/Prebid.js/pull/13337,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,leamarty,1
3124244377,https://github.com/prebid/Prebid.js/pull/13295,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,1
3098274260,https://github.com/prebid/Prebid.js/pull/13200,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,patmmccann,0
3233206925,https://github.com/prebid/Prebid.js/pull/13610,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,20
3124462300,https://github.com/prebid/Prebid.js/pull/13297,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,1
3121462246,https://github.com/prebid/Prebid.js/pull/13277,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,victorlassomarketing,2
3233130777,https://github.com/prebid/Prebid.js/pull/13609,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,20
3216310458,https://github.com/prebid/Prebid.js/pull/13551,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,14
3260016188,https://github.com/prebid/Prebid.js/pull/13662,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,29
3260304158,https://github.com/prebid/Prebid.js/pull/13664,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,29
3260112717,https://github.com/prebid/Prebid.js/pull/13663,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,29
3121337622,https://github.com/prebid/Prebid.js/pull/13271,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,victorlassomarketing,1
3189922609,https://github.com/prebid/Prebid.js/pull/13467,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,5
3189851555,https://github.com/prebid/Prebid.js/pull/13464,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,5
3236242051,https://github.com/prebid/Prebid.js/pull/13617,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,21
3124534701,https://github.com/prebid/Prebid.js/pull/13298,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,1
3091358398,https://github.com/prebid/Prebid.js/pull/13173,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,patmmccann,0
3189294728,https://github.com/prebid/Prebid.js/pull/13460,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,5
3230202013,https://github.com/prebid/Prebid.js/pull/13597,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,19
3104051432,https://github.com/prebid/Prebid.js/pull/13233,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,EskelCz,1
3130311543,https://github.com/prebid/Prebid.js/pull/13323,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,leamarty,1
3188708808,https://github.com/prebid/Prebid.js/pull/13453,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,5
3091352056,https://github.com/prebid/Prebid.js/pull/13172,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,patmmccann,0
3232013024,https://github.com/prebid/Prebid.js/pull/13602,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,20
3100483287,https://github.com/prebid/Prebid.js/pull/13212,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,pm-asit-sahoo,0
3125971026,https://github.com/prebid/Prebid.js/pull/13309,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,0
3125970385,https://github.com/prebid/Prebid.js/pull/13308,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,0
3125969362,https://github.com/prebid/Prebid.js/pull/13307,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,0
3125968003,https://github.com/prebid/Prebid.js/pull/13306,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,0
3125966641,https://github.com/prebid/Prebid.js/pull/13305,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,0
3277388837,https://github.com/prebid/Prebid.js/pull/13695,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,35
3121845520,https://github.com/prebid/Prebid.js/pull/13283,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,1
3130078210,https://github.com/prebid/Prebid.js/pull/13322,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,leamarty,1
3226442809,https://github.com/prebid/Prebid.js/pull/13574,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,18
3250185798,https://github.com/prebid/Prebid.js/pull/13641,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,26
3229915680,https://github.com/prebid/Prebid.js/pull/13589,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,19
3084156534,https://github.com/prebid/Prebid.js/pull/13130,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,patmmccann,1
3135348301,https://github.com/prebid/Prebid.js/pull/13353,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,leamarty,0
3135350518,https://github.com/prebid/Prebid.js/pull/13354,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,leamarty,0
3135365977,https://github.com/prebid/Prebid.js/pull/13357,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,leamarty,0
3140225775,https://github.com/prebid/Prebid.js/pull/13368,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,patmmccann,1
3147493626,https://github.com/prebid/Prebid.js/pull/13388,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,patmmccann,0
3128327342,https://github.com/prebid/Prebid.js/pull/13313,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,1
3128329194,https://github.com/prebid/Prebid.js/pull/13314,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,1
3183048115,https://github.com/prebid/Prebid.js/pull/13447,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,2
3143711242,https://github.com/prebid/Prebid.js/pull/13379,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,mkomorski,0
3197356267,https://github.com/prebid/Prebid.js/pull/13503,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,7
3121902962,https://github.com/prebid/Prebid.js/pull/13284,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,Gunnar97,1
3190011828,https://github.com/prebid/Prebid.js/pull/13468,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,prebid-startio,5
3084710736,https://github.com/prebid/Prebid.js/pull/13138,https://api.github.com/repos/prebid/Prebid.js,OpenAI_Codex,patmmccann,1
